user_id,song_id,listen_count,timestamp,interaction,genres,hashtag
68,289,1,2024-08-02 11:11:23.175834,1,[],"#RawEmotions,#SelfReflection,#BrokenHeart,#CurrentMood,#StoryOfMyLife,#LifeFeels,#MusicToFeelTo,#Relatable,#CryingInTheClub,#Heartbreak,#InMyFeelings,#JustVibing,#Soulful,#AloneButNotLonely,#LostAndFound"
27,35,3,2024-04-15 05:09:23.175838,2,"['DrumAndBass', 'Metal']","#HealingThroughMusic,#ViralSound"
29,23,1,2025-01-09 23:18:23.175841,-1,"['Rock', 'Afrobeats', 'Opera']","#Soulful,#LostInThought,#CurrentMood"
49,162,1,2024-03-31 20:18:23.175844,-1,"['Acoustic', 'Trap', 'Metal']","#FeelsTrain,#TikTokViral,#FeelingsMatter,#InMyFeelings,#OnMyMind,#Mood,#DeepThoughts,#InnerPeace,#CryingInTheClub,#RawEmotions,#ViralSound,#ChillVibes,#LostAndFound,#JustVibing,#StoryOfMyLife"
12,289,4,2025-01-15 10:59:23.175847,1,[],"#RawEmotions,#SelfReflection,#BrokenHeart,#CurrentMood,#StoryOfMyLife,#LifeFeels,#MusicToFeelTo,#Relatable,#CryingInTheClub,#Heartbreak,#InMyFeelings,#JustVibing,#Soulful,#AloneButNotLonely,#LostAndFound"
33,6,2,2024-05-01 09:08:23.175851,2,"['Blues', 'Folk']","#Soulful,#InMyFeelings"
29,487,1,2024-02-06 19:21:23.175854,-1,['Latin'],#InnerPeace
41,185,0,2024-05-13 00:57:23.175864,1,"['Opera', 'EDM', 'Country', 'Indie', 'Emo', 'Folk', 'Dubstep', 'Acoustic', 'Reggae', 'Trap']","#InMyFeelings,#DeepThoughts,#ChillVibes,#MusicTherapy,#CryingInTheClub,#LoveSong"
90,182,1,2024-07-19 23:17:23.175870,-1,"['Synthwave', 'Pop', 'Classical', 'Afrobeats', 'Ska', 'Dubstep', 'Acoustic']","#LateNightVibes,#RawEmotions,#MusicTherapy,#InMyFeelings,#Mood"
32,483,1,2024-07-24 10:31:23.175877,2,"['Ambient', 'Disco', 'Trap', 'Classical', 'Acoustic', 'Country', 'Indie', 'Dubstep', 'EDM', 'Emo', 'Gospel', 'Opera', 'Rock', 'Pop', 'K-Pop', 'Techno', 'Metal', 'Latin', 'Hip-Hop']","#SelfReflection,#Relatable,#LifeFeels,#JustVibing,#Soulful,#CryingInTheClub,#Heartbreak,#ChillVibes,#LostAndFound,#RawEmotions"
99,170,4,2024-11-26 14:24:23.175881,1,"['Emo', 'Disco', 'Latin', 'EDM', 'Alternative', 'Classical', 'Jazz', 'Lo-fi', 'Folk']","#Relatable,#OnMyMind,#Heartbreak,#Emotional,#FeelsTrain,#JustVibing,#InMyFeelings,#LoveSong,#HealingThroughMusic,#DeepThoughts,#LostInThought"
97,334,1,2025-01-01 07:04:23.175884,1,"['Punk', 'Dubstep']","#MusicToFeelTo,#StoryOfMyLife,#RawEmotions,#LostInThought,#FeelsTrain,#LostAndFound"
60,99,2,2024-07-23 19:59:23.175888,1,"['Emo', 'Jazz', 'Ambient', 'Synthwave', 'Metal', 'Ska', 'Trap', 'Grunge', 'DrumAndBass', 'World', 'Disco', 'Latin']","#InnerPeace,#LostInThought,#MusicMood,#BrokenHeart,#CurrentMood,#LateNightVibes,#DeepThoughts,#JustVibing,#RawEmotions,#OnMyMind"
43,113,1,2025-01-19 03:12:23.175891,-1,"['Rock', 'Punk', 'Latin', 'Jazz', 'Funk', 'K-Pop', 'Grunge', 'Techno', 'Gospel', 'Trap', 'Ska', 'House', 'Acoustic', 'Country', 'Blues', 'Soul']","#HealingThroughMusic,#LifeFeels,#LostInThought,#TikTokViral,#CryingInTheClub,#Dreamy,#BrokenHeart,#MusicMood,#MusicTherapy,#ViralSound,#Heartbreak,#InnerPeace,#CurrentMood"
6,80,1,2024-12-29 03:16:23.175894,2,"['Lo-fi', 'Hip-Hop', 'Country', 'House', 'Soul', 'Ska', 'Synthwave', 'Opera', 'Afrobeats', 'Techno', 'Electronic', 'Latin', 'World', 'Rock', 'Disco', 'Chillstep', 'Gospel', 'Pop', 'Dubstep']","#RawEmotions,#Soulful,#LifeFeels,#ChillVibes,#StoryOfMyLife,#Heartbreak,#FeelingsMatter,#InMyFeelings,#DeepThoughts,#Relatable,#SelfReflection,#MusicToFeelTo"
21,433,1,2024-03-05 16:47:23.175897,1,"['Acoustic', 'Ambient', 'World']","#MusicTherapy,#SadBoyHours,#Heartbreak,#LostAndFound,#Dreamy,#InMyFeelings,#LateNightVibes,#RawEmotions,#FeelsTrain,#LostInThought,#ChillVibes,#StoryOfMyLife,#Emotional"
53,439,1,2024-02-25 12:48:23.175901,-1,"['Afrobeats', 'Alternative', 'R&B', 'Electronic', 'Funk', 'Metal', 'Blues', 'Gospel', 'DrumAndBass', 'Trance', 'Ska', 'Lo-fi', 'Hip-Hop', 'Dubstep', 'K-Pop', 'Classical']","#ChillVibes,#CryingInTheClub,#Emotional,#ViralSound,#MusicTherapy,#LostInThought"
97,217,0,2024-08-30 22:03:23.175904,-1,"['Electronic', 'Afrobeats', 'Country', 'Hip-Hop', 'Classical', 'Synthwave', 'Trance', 'EDM', 'Latin', 'Folk', 'DrumAndBass', 'Lo-fi']","#ViralSound,#LostInThought,#Relatable,#Soulful,#HealingThroughMusic,#CurrentMood,#FeelingsMatter,#LostAndFound"
82,454,1,2024-11-08 23:01:23.175907,-1,"['Electronic', 'House', 'Jazz', 'Dancehall', 'Opera', 'Indie', 'Reggae', 'EDM', 'Grunge', 'Dubstep', 'Alternative', 'Folk', 'R&B', 'Techno', 'Pop']","#ChillVibes,#CryingInTheClub,#StoryOfMyLife,#BrokenHeart"
19,358,2,2024-10-19 14:48:23.175910,1,"['Punk', 'Opera', 'Trance', 'Gospel', 'Trap', 'Electronic']","#AloneButNotLonely,#FeelingsMatter,#Mood,#InnerPeace"
99,92,2,2024-06-01 17:28:23.175923,1,"['Jazz', 'Funk', 'Indie', 'Disco', 'World', 'Soul', 'Gospel', 'K-Pop', 'Metal', 'Electronic', 'Ska', 'Lo-fi', 'Techno', 'Emo', 'Opera', 'Dubstep', 'EDM', 'Rock']","#JustVibing,#OnMyMind,#Mood,#MusicToFeelTo,#DeepThoughts,#SelfReflection,#LostInThought,#Heartbreak,#HealingThroughMusic,#Emotional,#MusicMood,#InMyFeelings,#ViralSound"
13,162,1,2024-10-20 09:38:23.175927,1,"['Acoustic', 'Trap', 'Metal']","#FeelsTrain,#TikTokViral,#FeelingsMatter,#InMyFeelings,#OnMyMind,#Mood,#DeepThoughts,#InnerPeace,#CryingInTheClub,#RawEmotions,#ViralSound,#ChillVibes,#LostAndFound,#JustVibing,#StoryOfMyLife"
4,177,1,2024-12-04 21:52:23.175930,1,"['Pop', 'Funk', 'Reggae', 'Techno', 'Acoustic', 'Lo-fi', 'Hip-Hop', 'Opera', 'Latin', 'Ska']","#OnMyMind,#Heartbreak,#Dreamy,#FeelsTrain,#LateNightVibes,#Mood"
75,263,1,2024-11-16 03:50:23.175933,1,['Techno'],"#InnerPeace,#StoryOfMyLife,#Dreamy,#BrokenHeart,#LostAndFound,#HealingThroughMusic,#MusicMood,#LostInThought,#SadBoyHours,#LateNightVibes"
88,240,1,2024-11-15 20:36:23.175937,-1,"['Electronic', 'Ska', 'EDM', 'Acoustic', 'Dancehall']","#InMyFeelings,#LoveSong,#SadBoyHours,#AloneButNotLonely"
2,198,2,2024-05-27 23:30:23.175940,-1,"['Ska', 'Opera', 'World', 'House', 'Disco', 'Trap', 'DrumAndBass', 'Pop', 'Ambient', 'Blues', 'Latin', 'Country']",#JustVibing
74,292,2,2024-02-20 12:30:23.175950,2,['House'],"#DeepThoughts,#CryingInTheClub,#SelfReflection,#Relatable,#Emotional,#JustVibing,#LostInThought,#MusicMood,#FeelingsMatter,#SadBoyHours"
32,179,1,2024-06-22 04:47:23.175953,2,"['Grunge', 'Lo-fi', 'Trance', 'Alternative', 'Classical', 'Disco', 'Blues']","#MusicToFeelTo,#SelfReflection,#MusicTherapy,#MusicMood,#FeelingsMatter,#RawEmotions,#Mood,#DeepThoughts,#Heartbreak,#Emotional,#JustVibing"
73,92,1,2024-04-16 18:01:23.175956,1,"['Jazz', 'Funk', 'Indie', 'Disco', 'World', 'Soul', 'Gospel', 'K-Pop', 'Metal', 'Electronic', 'Ska', 'Lo-fi', 'Techno', 'Emo', 'Opera', 'Dubstep', 'EDM', 'Rock']","#JustVibing,#OnMyMind,#Mood,#MusicToFeelTo,#DeepThoughts,#SelfReflection,#LostInThought,#Heartbreak,#HealingThroughMusic,#Emotional,#MusicMood,#InMyFeelings,#ViralSound"
44,22,2,2024-12-27 13:44:23.175963,2,"['Reggae', 'R&B', 'Grunge', 'Emo', 'Lo-fi', 'Synthwave']","#Soulful,#InnerPeace,#ChillVibes,#MusicMood,#JustVibing,#LateNightVibes,#TikTokViral,#LostInThought,#FeelsTrain,#LostAndFound,#CurrentMood"
19,485,2,2024-02-21 08:22:23.175966,-1,"['Latin', 'Disco', 'Lo-fi', 'Grunge', 'EDM']","#Soulful,#ViralSound,#CryingInTheClub,#StoryOfMyLife"
91,22,4,2024-08-13 06:19:23.175969,1,"['Reggae', 'R&B', 'Grunge', 'Emo', 'Lo-fi', 'Synthwave']","#Soulful,#InnerPeace,#ChillVibes,#MusicMood,#JustVibing,#LateNightVibes,#TikTokViral,#LostInThought,#FeelsTrain,#LostAndFound,#CurrentMood"
46,441,1,2024-05-05 13:45:23.175973,-1,"['Ambient', 'Country', 'Dubstep', 'Classical', 'Punk', 'Gospel', 'Afrobeats', 'Rock', 'EDM', 'Trance', 'World', 'Dancehall', 'Lo-fi', 'Trap', 'House', 'Opera', 'Ska', 'Folk', 'DrumAndBass']","#AloneButNotLonely,#FeelsTrain,#TikTokViral,#Dreamy,#LostInThought,#StoryOfMyLife,#BrokenHeart"
45,435,4,2024-10-17 18:33:23.175976,2,"['R&B', 'Jazz', 'Rock', 'Grunge', 'Dancehall', 'Latin']",#LateNightVibes
42,481,1,2024-10-25 01:49:23.175979,-1,"['Dancehall', 'Jazz', 'Ambient', 'Gospel', 'Indie', 'Reggae', 'Chillstep']","#InMyFeelings,#HealingThroughMusic,#SelfReflection,#JustVibing,#LifeFeels,#Dreamy,#StoryOfMyLife,#MusicMood,#LostAndFound,#LateNightVibes,#DeepThoughts,#BrokenHeart,#InnerPeace,#Heartbreak,#CryingInTheClub"
99,386,0,2024-10-21 00:44:23.175982,1,"['Soul', 'World', 'Ambient', 'Pop', 'Dubstep', 'EDM', 'Afrobeats', 'Synthwave', 'Jazz', 'Ska', 'Indie', 'Techno', 'Emo']","#LoveSong,#FeelingsMatter,#JustVibing,#StoryOfMyLife,#SelfReflection,#LostInThought,#AloneButNotLonely,#CryingInTheClub,#InMyFeelings,#Soulful,#TikTokViral"
74,181,4,2024-06-02 00:58:23.175986,-1,"['House', 'Jazz', 'Pop', 'Blues', 'Alternative', 'Opera', 'Afrobeats', 'Soul']","#CurrentMood,#Mood,#DeepThoughts"
62,207,1,2024-10-16 23:50:23.175989,1,"['Classical', 'Hip-Hop', 'Opera', 'Lo-fi', 'Ska', 'World', 'K-Pop', 'Dubstep', 'Trance', 'Soul', 'Jazz', 'Chillstep', 'Acoustic', 'Punk', 'Ambient', 'Alternative', 'Pop', 'R&B']","#Mood,#Soulful,#InnerPeace,#MusicToFeelTo,#TikTokViral,#FeelsTrain,#CryingInTheClub,#MusicMood,#LostInThought,#Relatable,#InMyFeelings,#DeepThoughts,#Heartbreak,#LifeFeels,#SadBoyHours"
92,274,0,2024-09-11 18:47:23.175995,1,"['Hip-Hop', 'Metal', 'Country', 'Afrobeats', 'Reggae', 'Ska', 'Grunge', 'Latin', 'Chillstep', 'Alternative', 'Classical', 'Trap', 'EDM', 'Opera']","#OnMyMind,#InnerPeace,#MusicTherapy,#HealingThroughMusic,#LifeFeels,#ChillVibes,#JustVibing,#BrokenHeart,#Emotional,#CryingInTheClub,#InMyFeelings,#Heartbreak,#LostAndFound"
31,165,3,2024-07-23 16:08:23.176002,1,"['Rock', 'Latin']","#ChillVibes,#SadBoyHours,#SelfReflection,#Soulful,#TikTokViral,#JustVibing,#CryingInTheClub,#DeepThoughts,#MusicTherapy,#RawEmotions,#InnerPeace,#Heartbreak,#Emotional"
2,69,2,2024-07-29 20:21:23.176008,-1,"['Lo-fi', 'Classical', 'Dancehall', 'Punk', 'Techno', 'Chillstep', 'Disco', 'Soul', 'World', 'Alternative', 'Funk']","#Relatable,#ViralSound,#DeepThoughts,#MusicToFeelTo,#OnMyMind,#Heartbreak,#Emotional,#LostAndFound,#SadBoyHours"
7,233,2,2024-12-04 10:28:23.176012,-1,"['Classical', 'Metal', 'Jazz', 'Opera', 'Gospel', 'Dubstep', 'Chillstep', 'Indie', 'Country', 'Funk', 'Alternative', 'House', 'Synthwave', 'EDM', 'R&B']","#HealingThroughMusic,#TikTokViral,#InMyFeelings,#ChillVibes,#RawEmotions,#Dreamy,#StoryOfMyLife,#SelfReflection,#OnMyMind,#ViralSound,#MusicToFeelTo,#FeelingsMatter,#InnerPeace,#Soulful"
70,166,1,2024-07-21 22:46:23.176018,-1,[],"#JustVibing,#OnMyMind,#InMyFeelings,#Soulful,#InnerPeace,#AloneButNotLonely"
85,44,1,2024-09-02 09:27:23.176022,-1,"['Classical', 'Electronic', 'Trance', 'Folk', 'Gospel', 'Hip-Hop', 'Disco', 'Blues', 'Dubstep', 'Funk', 'Techno']","#Relatable,#FeelsTrain,#StoryOfMyLife,#DeepThoughts,#HealingThroughMusic,#Dreamy,#JustVibing,#ViralSound,#LostInThought,#RawEmotions,#FeelingsMatter,#MusicToFeelTo,#OnMyMind,#CryingInTheClub"
52,381,2,2024-12-19 19:30:23.176025,-1,"['Electronic', 'Trance', 'K-Pop', 'Punk', 'House', 'Reggae', 'Funk', 'Afrobeats', 'Emo', 'Country', 'Techno', 'Chillstep', 'Ska', 'DrumAndBass']","#TikTokViral,#AloneButNotLonely,#StoryOfMyLife,#JustVibing,#LoveSong,#OnMyMind,#CryingInTheClub"
56,370,1,2024-07-10 04:34:23.176031,1,"['Dancehall', 'DrumAndBass', 'World', 'Folk', 'Trap', 'Latin', 'Jazz', 'Pop', 'Lo-fi', 'R&B', 'Synthwave', 'Funk', 'Afrobeats', 'EDM', 'Opera', 'Dubstep', 'Indie', 'Metal', 'K-Pop']","#RawEmotions,#LostInThought,#ViralSound,#LostAndFound,#InMyFeelings,#SelfReflection,#OnMyMind,#BrokenHeart,#LoveSong,#LifeFeels,#FeelingsMatter,#DeepThoughts,#Mood,#HealingThroughMusic,#ChillVibes"
38,165,1,2024-02-25 23:48:23.176035,-1,"['Rock', 'Latin']","#ChillVibes,#SadBoyHours,#SelfReflection,#Soulful,#TikTokViral,#JustVibing,#CryingInTheClub,#DeepThoughts,#MusicTherapy,#RawEmotions,#InnerPeace,#Heartbreak,#Emotional"
48,215,1,2024-03-22 15:16:23.176041,-1,"['Soul', 'Hip-Hop', 'House', 'Opera', 'DrumAndBass', 'Pop', 'Blues', 'Chillstep', 'Punk', 'Classical', 'Emo', 'Metal', 'K-Pop', 'Ambient', 'Trance']","#MusicMood,#HealingThroughMusic,#OnMyMind,#CryingInTheClub,#SelfReflection,#FeelsTrain,#MusicToFeelTo,#LostInThought,#ViralSound,#LateNightVibes"
93,280,0,2024-12-29 14:08:23.176044,1,"['Classical', 'Disco', 'Alternative', 'Country', 'Hip-Hop', 'Trance', 'Dubstep', 'Synthwave', 'Jazz', 'Indie', 'House', 'Dancehall', 'Metal', 'Funk', 'Chillstep', 'DrumAndBass', 'Trap']",#MusicToFeelTo
53,246,1,2024-12-06 14:44:23.176048,-1,"['Latin', 'Rock', 'R&B', 'World', 'Opera', 'Emo', 'Country']","#LifeFeels,#Mood,#MusicTherapy,#AloneButNotLonely,#ViralSound,#HealingThroughMusic,#Relatable,#MusicMood,#BrokenHeart,#InnerPeace,#TikTokViral,#LostInThought,#OnMyMind,#SelfReflection"
97,54,1,2024-07-08 12:04:23.176051,-1,"['DrumAndBass', 'Country', 'Ambient', 'Grunge', 'Folk', 'Trance', 'K-Pop', 'Ska', 'Acoustic', 'Blues', 'Opera']","#CryingInTheClub,#TikTokViral,#CurrentMood,#LostInThought,#LifeFeels,#MusicMood,#Relatable,#InnerPeace,#Emotional,#RawEmotions,#InMyFeelings,#SelfReflection"
39,382,4,2024-09-12 15:34:23.176054,-1,"['EDM', 'Classical', 'Opera', 'Trap', 'Rock', 'Grunge', 'Acoustic', 'Punk', 'Emo', 'Funk', 'Synthwave', 'Ska', 'Jazz', 'Electronic']","#DeepThoughts,#HealingThroughMusic,#InMyFeelings,#Heartbreak"
7,228,1,2024-11-01 17:42:23.176061,1,"['Ambient', 'Jazz', 'Pop', 'K-Pop', 'Synthwave', 'Grunge', 'Afrobeats', 'DrumAndBass', 'Blues']","#Relatable,#LifeFeels,#MusicToFeelTo,#TikTokViral,#CurrentMood,#Dreamy,#InMyFeelings"
39,23,2,2024-02-18 20:36:23.176067,-1,"['Rock', 'Afrobeats', 'Opera']","#Soulful,#LostInThought,#CurrentMood"
7,470,1,2024-02-24 02:40:23.176070,1,"['R&B', 'EDM', 'Classical', 'Synthwave', 'Latin', 'Alternative', 'Electronic', 'Trance', 'Soul', 'Gospel', 'Acoustic', 'Emo', 'Blues', 'DrumAndBass', 'Chillstep']","#Soulful,#MusicTherapy,#InMyFeelings,#FeelsTrain,#MusicToFeelTo"
9,187,2,2024-10-14 17:36:23.176077,1,"['Emo', 'Afrobeats', 'Classical', 'Opera', 'Trap', 'Synthwave', 'Punk', 'Dancehall', 'Country', 'Dubstep', 'Indie', 'Folk', 'K-Pop', 'Acoustic', 'Chillstep', 'R&B']","#Mood,#Emotional"
55,217,1,2024-06-14 02:45:23.176081,1,"['Electronic', 'Afrobeats', 'Country', 'Hip-Hop', 'Classical', 'Synthwave', 'Trance', 'EDM', 'Latin', 'Folk', 'DrumAndBass', 'Lo-fi']","#ViralSound,#LostInThought,#Relatable,#Soulful,#HealingThroughMusic,#CurrentMood,#FeelingsMatter,#LostAndFound"
58,269,0,2024-09-04 18:10:23.176084,-1,"['Acoustic', 'Blues', 'Electronic', 'Ska', 'Dubstep', 'Alternative', 'Trance', 'Soul', 'R&B', 'Synthwave', 'Chillstep']","#SelfReflection,#Relatable,#TikTokViral,#MusicToFeelTo,#Emotional,#DeepThoughts,#HealingThroughMusic,#LostInThought,#ViralSound,#Mood"
22,165,1,2024-06-08 20:02:23.176087,1,"['Rock', 'Latin']","#ChillVibes,#SadBoyHours,#SelfReflection,#Soulful,#TikTokViral,#JustVibing,#CryingInTheClub,#DeepThoughts,#MusicTherapy,#RawEmotions,#InnerPeace,#Heartbreak,#Emotional"
61,62,0,2024-03-04 17:36:23.176090,1,"['Grunge', 'Trap', 'Reggae', 'R&B', 'Lo-fi', 'Afrobeats', 'Indie', 'Punk', 'Emo', 'Disco', 'Pop', 'Hip-Hop', 'Ska']","#StoryOfMyLife,#FeelingsMatter,#Emotional,#MusicTherapy,#Soulful,#ChillVibes"
24,54,1,2024-12-02 16:35:23.176094,2,"['DrumAndBass', 'Country', 'Ambient', 'Grunge', 'Folk', 'Trance', 'K-Pop', 'Ska', 'Acoustic', 'Blues', 'Opera']","#CryingInTheClub,#TikTokViral,#CurrentMood,#LostInThought,#LifeFeels,#MusicMood,#Relatable,#InnerPeace,#Emotional,#RawEmotions,#InMyFeelings,#SelfReflection"
74,22,1,2024-03-27 05:03:23.176100,-1,"['Reggae', 'R&B', 'Grunge', 'Emo', 'Lo-fi', 'Synthwave']","#Soulful,#InnerPeace,#ChillVibes,#MusicMood,#JustVibing,#LateNightVibes,#TikTokViral,#LostInThought,#FeelsTrain,#LostAndFound,#CurrentMood"
47,40,2,2024-05-15 22:16:23.176104,1,"['R&B', 'Classical', 'Reggae', 'Chillstep', 'Ambient', 'Techno', 'Funk', 'Alternative']","#Emotional,#HealingThroughMusic,#LoveSong,#MusicMood,#TikTokViral,#LateNightVibes,#LifeFeels,#Soulful,#ChillVibes,#Dreamy"
35,40,1,2024-10-20 08:16:23.176107,-1,"['R&B', 'Classical', 'Reggae', 'Chillstep', 'Ambient', 'Techno', 'Funk', 'Alternative']","#Emotional,#HealingThroughMusic,#LoveSong,#MusicMood,#TikTokViral,#LateNightVibes,#LifeFeels,#Soulful,#ChillVibes,#Dreamy"
28,441,2,2024-05-08 20:12:23.176110,2,"['Ambient', 'Country', 'Dubstep', 'Classical', 'Punk', 'Gospel', 'Afrobeats', 'Rock', 'EDM', 'Trance', 'World', 'Dancehall', 'Lo-fi', 'Trap', 'House', 'Opera', 'Ska', 'Folk', 'DrumAndBass']","#AloneButNotLonely,#FeelsTrain,#TikTokViral,#Dreamy,#LostInThought,#StoryOfMyLife,#BrokenHeart"
17,233,2,2024-07-28 08:38:23.176117,-1,"['Classical', 'Metal', 'Jazz', 'Opera', 'Gospel', 'Dubstep', 'Chillstep', 'Indie', 'Country', 'Funk', 'Alternative', 'House', 'Synthwave', 'EDM', 'R&B']","#HealingThroughMusic,#TikTokViral,#InMyFeelings,#ChillVibes,#RawEmotions,#Dreamy,#StoryOfMyLife,#SelfReflection,#OnMyMind,#ViralSound,#MusicToFeelTo,#FeelingsMatter,#InnerPeace,#Soulful"
17,362,0,2024-06-09 05:33:23.176120,-1,"['Trance', 'Latin', 'Electronic', 'Acoustic', 'Alternative', 'Chillstep', 'Indie', 'Trap']","#Relatable,#Soulful,#LostInThought,#MusicMood,#Heartbreak,#LateNightVibes,#SelfReflection,#LifeFeels,#SadBoyHours,#Mood,#InMyFeelings,#LostAndFound,#StoryOfMyLife,#InnerPeace"
22,301,0,2025-01-17 12:26:23.176123,2,"['Disco', 'Pop', 'R&B', 'Chillstep', 'Dancehall', 'Folk', 'Synthwave', 'Opera', 'Jazz', 'Indie', 'World', 'Classical', 'Funk', 'Trap', 'Alternative']",
9,320,1,2024-02-17 18:38:23.176126,-1,[],"#ChillVibes,#StoryOfMyLife,#BrokenHeart,#CurrentMood,#InnerPeace,#DeepThoughts"
75,126,2,2024-08-20 07:40:23.176130,2,"['Afrobeats', 'Ambient', 'Hip-Hop', 'Alternative', 'Opera', 'Synthwave', 'Electronic', 'DrumAndBass', 'Disco', 'Indie', 'Trance', 'Rock', 'Ska', 'Jazz']","#LostAndFound,#ViralSound,#Dreamy,#Soulful,#JustVibing,#Emotional"
73,416,0,2025-01-15 10:26:23.176133,-1,"['Lo-fi', 'Chillstep', 'Reggae']","#CryingInTheClub,#DeepThoughts,#StoryOfMyLife,#Dreamy,#Heartbreak,#Relatable,#ChillVibes,#ViralSound,#InnerPeace,#LostInThought,#BrokenHeart"
42,417,2,2024-11-12 04:19:23.176136,-1,"['Folk', 'Trap', 'Metal', 'Funk', 'Trance', 'Jazz', 'DrumAndBass', 'EDM', 'Pop', 'Synthwave', 'Acoustic', 'Dubstep', 'Rock', 'Disco']","#Heartbreak,#BrokenHeart,#OnMyMind,#LateNightVibes,#Soulful,#LostInThought,#MusicMood,#InnerPeace,#InMyFeelings,#HealingThroughMusic,#MusicTherapy,#Relatable,#FeelsTrain"
36,486,1,2024-11-30 12:46:23.176139,-1,"['Electronic', 'World', 'Hip-Hop', 'Dubstep', 'House', 'Trance', 'Disco', 'Funk', 'Blues', 'Metal', 'Rock', 'DrumAndBass', 'Ska', 'Classical', 'Folk', 'Grunge']","#HealingThroughMusic,#Heartbreak,#RawEmotions,#Mood,#BrokenHeart,#OnMyMind,#SadBoyHours,#LostAndFound,#Emotional,#FeelingsMatter,#InMyFeelings"
45,320,0,2024-09-01 06:38:23.176146,-1,[],"#ChillVibes,#StoryOfMyLife,#BrokenHeart,#CurrentMood,#InnerPeace,#DeepThoughts"
73,442,0,2024-10-11 21:55:23.176149,1,"['Gospel', 'Latin', 'Emo', 'Folk', 'K-Pop', 'Disco', 'Blues', 'Metal']","#MusicToFeelTo,#DeepThoughts,#Mood,#CurrentMood,#Heartbreak,#StoryOfMyLife,#LoveSong,#AloneButNotLonely,#ChillVibes,#LifeFeels,#Dreamy,#LostAndFound,#BrokenHeart,#HealingThroughMusic"
34,40,2,2024-05-31 16:04:23.176153,1,"['R&B', 'Classical', 'Reggae', 'Chillstep', 'Ambient', 'Techno', 'Funk', 'Alternative']","#Emotional,#HealingThroughMusic,#LoveSong,#MusicMood,#TikTokViral,#LateNightVibes,#LifeFeels,#Soulful,#ChillVibes,#Dreamy"
3,372,1,2024-10-17 16:19:23.176157,1,"['K-Pop', 'Hip-Hop', 'Metal', 'Synthwave', 'Jazz', 'Grunge', 'Acoustic', 'Soul', 'EDM', 'Electronic', 'House', 'Dancehall', 'Ska', 'Reggae', 'Trap', 'Opera']","#Mood,#MusicMood,#RawEmotions,#MusicToFeelTo,#InMyFeelings,#LoveSong,#Relatable,#DeepThoughts,#MusicTherapy,#Soulful,#LifeFeels"
78,485,2,2024-08-01 23:05:23.176161,1,"['Latin', 'Disco', 'Lo-fi', 'Grunge', 'EDM']","#Soulful,#ViralSound,#CryingInTheClub,#StoryOfMyLife"
62,459,2,2025-01-24 04:07:23.176164,-1,"['Dancehall', 'Country', 'Disco', 'Ska', 'Acoustic', 'World', 'DrumAndBass', 'Gospel', 'Alternative', 'Electronic', 'Emo', 'Afrobeats', 'Folk', 'R&B', 'K-Pop', 'EDM']","#LoveSong,#Relatable,#FeelsTrain,#JustVibing,#AloneButNotLonely,#CryingInTheClub,#MusicToFeelTo,#MusicMood,#Mood,#SelfReflection,#StoryOfMyLife"
72,236,2,2024-02-23 08:40:23.176167,-1,"['Ambient', 'Emo', 'Folk', 'Gospel', 'K-Pop', 'EDM', 'Chillstep', 'Trap', 'Dancehall', 'Electronic', 'Afrobeats', 'Hip-Hop', 'Disco', 'Dubstep', 'Reggae', 'Grunge', 'Punk', 'Latin']","#JustVibing,#FeelsTrain,#InnerPeace"
51,355,3,2024-11-16 11:21:23.176171,2,"['DrumAndBass', 'Ambient', 'Indie', 'Afrobeats', 'Reggae', 'House', 'Disco', 'Acoustic', 'K-Pop', 'Rock', 'Folk', 'Trance', 'Chillstep', 'Gospel', 'Funk', 'Grunge']","#SadBoyHours,#Emotional,#Dreamy,#LostAndFound,#CurrentMood,#InnerPeace,#Heartbreak,#Relatable,#OnMyMind"
30,295,2,2024-08-26 14:46:23.176181,-1,"['Trap', 'Punk']","#Relatable,#LostInThought,#Mood"
48,412,0,2024-10-15 04:31:23.176184,-1,"['Techno', 'Pop', 'Funk', 'Blues', 'Reggae', 'Folk', 'DrumAndBass', 'R&B', 'Disco', 'Ambient', 'Emo', 'EDM', 'Punk', 'Alternative', 'Country', 'Jazz', 'Trance', 'Metal']","#InnerPeace,#Relatable,#InMyFeelings"
19,187,2,2024-10-03 15:39:23.176187,1,"['Emo', 'Afrobeats', 'Classical', 'Opera', 'Trap', 'Synthwave', 'Punk', 'Dancehall', 'Country', 'Dubstep', 'Indie', 'Folk', 'K-Pop', 'Acoustic', 'Chillstep', 'R&B']","#Mood,#Emotional"
87,173,2,2024-12-15 18:31:23.176191,-1,"['Afrobeats', 'Opera', 'Classical', 'DrumAndBass', 'Reggae', 'Ska', 'Techno']","#LostInThought,#HealingThroughMusic,#Soulful,#AloneButNotLonely,#LifeFeels,#SelfReflection,#StoryOfMyLife"
51,45,2,2024-01-30 19:18:23.176201,-1,"['Opera', 'Synthwave', 'Country']","#CryingInTheClub,#MusicToFeelTo,#ChillVibes,#StoryOfMyLife,#LostAndFound,#MusicMood,#Relatable,#JustVibing,#MusicTherapy,#CurrentMood,#Emotional,#FeelsTrain"
